Round,ClientIndex,ExecutionTimeSeconds
620,3,13.587690
620,4,26.687370
621,0,28.001937
621,1,3.454644
621,2,21.473277
621,3,12.486884
621,4,8.775616
622,0,8.840823
622,1,5.473853
622,2,32.329501
622,3,26.658114
622,4,17.881119
623,0,16.050737
623,1,28.485072
623,2,9.498402
623,3,5.838806
623,4,19.424368
624,0,12.477881
624,1,36.402411
624,2,21.897723
624,3,27.580705
624,4,5.802547
625,0,22.265220
625,1,13.217594
625,2,25.644362
625,3,38.760518
625,4,35.081524
626,0,7.576937
626,1,20.084497
626,2,25.769306
626,3,31.092933
626,4,37.642751
627,0,22.943207
627,1,26.607665
627,2,16.263513
627,3,9.742468
627,4,35.417003
628,0,12.527984
628,1,26.878524
628,2,6.855993
628,3,21.575031
628,4,39.388076
629,0,35.618428
629,1,14.827005
629,2,23.632651
629,3,28.946980
629,4,5.742226
630,0,25.311040
630,1,9.888440
630,2,40.412627
630,3,30.967901
630,4,18.660289
631,0,32.358428
631,1,23.297894
631,2,16.755096
631,3,13.077482
631,4,3.644055
632,0,28.407762
632,1,8.767265
632,2,5.384306
632,3,18.196947
632,4,24.727900
633,0,32.286424
633,1,10.023933
633,2,25.601026
633,3,20.261619
633,4,16.569138
634,0,13.320401
634,1,18.977535
634,2,27.764889
634,3,31.150388
634,4,6.804030
635,0,7.075729
635,1,35.051103
635,2,3.393648
635,3,22.562545
635,4,15.885089
636,0,36.017796
636,1,14.194202
636,2,26.978854
636,3,7.538152
636,4,17.572240
637,0,28.118546
637,1,10.578139
637,2,3.892576
637,3,17.126251
637,4,22.449962
638,0,16.176654
638,1,32.116170
638,2,3.714562
638,3,37.431251
638,4,25.583201
639,0,18.025892
639,1,12.724654
639,2,21.397313
639,3,30.811054
639,4,39.876198
640,0,17.954634
640,1,32.284481
640,2,23.254686
640,3,9.185030
640,4,26.617587
641,0,40.434022
641,1,33.748449
641,2,21.270745
641,3,6.531229
641,4,12.204529
642,0,30.833828
642,1,3.933781
642,2,16.378018
642,3,37.376483
642,4,22.036500
643,0,9.134839
643,1,28.374251
643,2,37.791216
643,3,12.795731
643,4,19.322639
644,0,23.913037
644,1,14.499494
644,2,42.908624
644,3,9.179164
644,4,36.378050
645,0,12.574239
645,1,6.900095
645,2,27.844201
645,3,17.902313
645,4,24.457256
646,0,18.555076
646,1,27.310305
646,2,33.833041
646,3,37.195048
646,4,6.102112
647,0,22.347544
647,1,37.788572
647,2,18.681821
647,3,31.128468
647,4,9.600488
648,0,29.705962
648,1,23.039739
648,2,9.961323
648,3,6.588379
648,4,19.377739
649,0,37.302569
649,1,28.271923
649,2,19.203722
649,3,33.931654
649,4,12.665355
650,0,37.561867
650,1,8.985837
650,2,16.034071
650,3,28.505875
650,4,12.365135
651,0,28.872257
651,1,34.555002
651,2,9.471858
651,3,25.495100
651,4,18.917047
652,0,35.517044
652,1,22.662730
652,2,10.127494
652,3,26.054001
652,4,4.440880
653,0,34.696872
653,1,4.382073
653,2,25.908915
653,3,38.064563
653,4,16.838324
654,0,25.146038
654,1,3.785035
654,2,9.073506
654,3,18.456211
654,4,37.642999
655,0,33.319202
655,1,26.800871
655,2,6.788855
655,3,12.104802
655,4,21.151539
656,0,16.401208
656,1,28.871195
656,2,7.346572
656,3,41.917615
656,4,38.262085
657,0,12.915039
657,1,31.078938
657,2,25.406038
657,3,6.370661
657,4,16.599884
658,0,23.129695
658,1,29.798149
658,2,17.433583
658,3,10.399324
658,4,14.055893
659,0,25.571645
659,1,19.901589
659,2,34.381192
659,3,13.230070
659,4,3.816939
660,0,14.504520
660,1,5.811949
660,2,11.131695
660,3,23.555573
660,4,30.232815
661,0,13.444338
661,1,23.518362
661,2,4.004865
661,3,28.850440
661,4,16.828892
662,0,27.998485
662,1,37.071616
662,2,15.665646
662,3,6.275800
662,4,22.336131
663,0,5.504025
663,1,42.954470
663,2,14.897811
663,3,36.419600
663,4,27.365238
664,0,25.113602
664,1,34.494604
664,2,30.819614
664,3,9.674444
664,4,18.451858
665,0,33.613009
665,1,12.387336
665,2,24.830249
665,3,9.017693
665,4,3.688086
666,0,18.631803
666,1,46.823842
666,2,25.281135
666,3,37.764524
666,4,9.830037
667,0,3.770499
667,1,10.294326
667,2,19.335845
667,3,22.697556
667,4,28.349140
668,0,31.904250
668,1,23.075884
668,2,19.686585
668,3,3.974123
668,4,10.632392
669,0,38.014598
669,1,43.686882
669,2,22.325217
669,3,9.867933
669,4,31.117699
670,0,25.838217
670,1,13.378262
670,2,38.306715
670,3,22.175794
670,4,7.722501
671,0,24.541160
671,1,6.798221
671,2,36.966820
671,3,27.910252
671,4,12.106296
672,0,8.789908
672,1,15.449720
672,2,19.097995
672,3,22.459008
672,4,28.110230
673,0,5.732277
673,1,24.733112
673,2,31.381963
673,3,15.946520
673,4,12.276258
674,0,12.448256
674,1,21.784456
674,2,9.065387
674,3,18.119692
674,4,28.325455
675,0,28.500728
675,1,19.410877
675,2,35.189695
675,3,16.025348
675,4,6.592422
676,0,24.248818
676,1,12.279933
676,2,18.943539
676,3,3.462249
676,4,33.307614
677,0,25.821621
677,1,19.233057
677,2,3.684024
677,3,35.296159
677,4,12.533343
678,0,31.178967
678,1,17.905004
678,2,24.459288
678,3,12.595163
678,4,9.228387
679,0,16.550287
679,1,22.065304
679,2,6.772096
679,3,37.304301
679,4,27.915442
680,0,9.873408
680,1,24.736573
680,2,19.231688
680,3,31.651243
680,4,6.102039
681,0,38.251782
681,1,16.120003
681,2,7.014235
681,3,34.469654
681,4,28.974447
682,0,23.338675
682,1,17.850184
682,2,7.536005
682,3,29.190714
682,4,11.066320
683,0,8.962556
683,1,18.042631
683,2,34.675274
683,3,3.473238
683,4,27.890188
684,0,19.627597
684,1,35.136897
684,2,6.847518
684,3,25.439207
684,4,16.159561
685,0,25.787285
685,1,3.778957
685,2,7.263159
685,3,16.686324
685,4,31.299806
686,0,22.528857
686,1,44.827253
686,2,12.774206
686,3,31.900054
686,4,9.286810
687,0,16.576183
687,1,26.326648
687,2,33.066038
687,3,3.705427
687,4,10.665113
688,0,35.543251
688,1,6.100701
688,2,22.553084
688,3,12.847014
688,4,16.658728
689,0,39.875498
689,1,13.634304
689,2,30.785361
689,3,27.286611
689,4,20.531880
690,0,35.003252
690,1,6.841146
690,2,10.612569
690,3,29.106475
690,4,20.001246
691,0,20.554530
691,1,7.837931
691,2,33.981117
691,3,14.711868
691,4,30.200615
692,0,13.224726
692,1,29.245658
692,2,39.038406
692,3,7.701575
692,4,22.324174
693,0,10.801951
693,1,36.545736
693,2,27.363717
693,3,20.562890
693,4,6.997515
694,0,38.917955
694,1,16.273022
694,2,44.770133
694,3,9.485417
694,4,25.987908
695,0,19.345354
695,1,3.733087
695,2,30.029822
695,3,23.145587
695,4,13.490831
696,0,18.970520
696,1,28.701802
696,2,35.972766
696,3,13.431554
696,4,32.483657
697,0,18.346601
697,1,21.824498
697,2,28.645087
697,3,12.489004
697,4,5.604790
698,0,31.145798
698,1,25.619429
698,2,15.253955
698,3,5.879884
698,4,18.741994
699,0,16.417127
699,1,29.206070
699,2,21.924728
699,3,25.411429
699,4,9.604899
700,0,12.951730
700,1,41.496930
700,2,25.783129
700,3,22.328829
700,4,34.803835
701,0,31.864279
701,1,15.842755
701,2,22.583601
701,3,12.363378
701,4,6.883830
702,0,32.371824
702,1,7.068364
702,2,12.887113
702,3,35.817607
702,4,25.687195
703,0,13.485955
703,1,6.647546
703,2,17.256926
703,3,32.768962
703,4,26.927365
704,0,10.129232
704,1,6.368400
704,2,19.045353
704,3,15.577982
704,4,31.879808
705,0,16.464225
705,1,32.913595
705,2,9.766098
705,3,26.082970
705,4,38.351152
706,0,11.939125
706,1,30.185732
706,2,17.378391
706,3,5.050274
706,4,36.944960
707,0,19.738418
707,1,42.100569
707,2,32.807594
707,3,29.340461
707,4,12.914111
708,0,26.825529
708,1,10.674095
708,2,3.942658
708,3,39.623001
708,4,19.975456
709,0,19.044474
709,1,38.461808
709,2,15.599376
709,3,9.814715
709,4,31.762074
710,0,39.362253
710,1,32.669736
710,2,4.169690
710,3,10.978536
710,4,23.702279
711,0,31.932560
711,1,13.042101
711,2,19.717928
711,3,37.715224
711,4,26.509859
712,0,30.941024
712,1,25.165631
712,2,16.008754
712,3,19.736707
712,4,9.357621
713,0,25.997451
713,1,10.327699
713,2,19.327770
713,3,40.619011
713,4,35.205611
714,0,16.804094
714,1,42.084720
714,2,9.989365
714,3,23.483886
714,4,32.474333
715,0,24.370024
715,1,37.859853
715,2,9.691234
715,3,18.936957
715,4,31.191312
716,0,22.246604
716,1,12.987087
716,2,6.167480
716,3,31.437683
716,4,27.683730
717,0,9.955189
717,1,22.413375
717,2,13.404323
717,3,26.168684
717,4,32.995713
718,0,3.962145
718,1,27.931662
718,2,22.131526
718,3,16.695475
718,4,34.757262
719,0,9.858541
719,1,23.880856
719,2,17.063488
719,3,13.619293
719,4,29.668961
720,0,15.908133
720,1,9.241841
720,2,34.073087
720,3,21.334266
720,4,40.881970
721,0,25.584981
721,1,31.370481
721,2,3.899662
721,3,40.967199
721,4,16.606245
722,0,35.227225
722,1,17.366146
722,2,23.148402
722,3,28.569089
722,4,8.133084
723,0,7.287762
723,1,26.566956
723,2,22.826333
723,3,19.378729
723,4,12.712128
724,0,10.789538
724,1,29.665359
724,2,20.421377
724,3,26.213397
724,4,7.032944
725,0,28.210725
725,1,18.943166
725,2,34.883243
725,3,9.309907
725,4,38.622319
726,0,35.574318
726,1,41.008096
726,2,19.072868
726,3,22.820145
726,4,9.458137
727,0,9.749459
727,1,24.767184
727,2,19.345294
727,3,40.950080
727,4,28.205118
728,0,15.899603
728,1,37.761428
728,2,32.275434
728,3,9.223675
728,4,25.483230
729,0,10.635325
729,1,20.246836
729,2,6.880160
729,3,34.642933
729,4,25.674650
730,0,6.169161
730,1,20.844872
730,2,33.259448
730,3,11.598739
730,4,24.288746
731,0,31.113021
731,1,34.862604
731,2,21.493750
731,3,5.830665
731,4,12.502815
732,0,28.763466
732,1,13.980279
732,2,19.763866
732,3,3.753037
732,4,10.543882
733,0,18.291874
733,1,28.582837
733,2,21.750139
733,3,35.273017
733,4,5.521267
734,0,13.182537
734,1,20.364817
734,2,25.800556
734,3,16.626432
734,4,31.597313
735,0,10.515044
735,1,3.827577
735,2,17.334750
735,3,35.857241
735,4,30.069984
736,0,20.046396
736,1,10.427127
736,2,4.636417
736,3,25.482196
736,4,32.189993
737,0,5.681685
737,1,16.138315
737,2,25.456889
737,3,31.263936
737,4,12.378359
738,0,14.760241
738,1,24.380955
738,2,5.774881
738,3,37.117550
738,4,40.556858
739,0,9.667329
739,1,15.459099
739,2,28.202921
739,3,18.925905
739,4,34.903546
740,0,20.071308
740,1,9.940439
740,2,16.620323
740,3,29.711103
740,4,6.186649
741,0,14.700711
741,1,33.603508
741,2,20.518580
741,3,23.978339
741,4,5.444246
742,0,28.481226
742,1,35.201314
742,2,12.998531
742,3,44.227684
742,4,22.641528
743,0,26.215609
743,1,4.127555
743,2,7.573315
743,3,32.906305
743,4,17.198649
744,0,24.546199
744,1,13.308529
744,2,3.633993
744,3,37.313833
744,4,18.745037
745,0,28.115829
745,1,24.366910
745,2,14.756633
745,3,37.364749
745,4,9.322721
746,0,32.447427
746,1,37.863297
746,2,20.029249
746,3,13.223114
746,4,29.004823
747,0,30.150690
747,1,33.598619
747,2,9.655217
747,3,24.713442
747,4,18.913670
748,0,31.364979
748,1,9.802842
748,2,16.458812
748,3,22.215742
748,4,25.947310
749,0,37.591247
749,1,16.314882
749,2,28.391325
749,3,12.858925
749,4,22.993519
750,0,19.003013
750,1,15.264071
750,2,9.852038
750,3,22.447194
750,4,28.263847
751,0,6.926034
751,1,28.939356
751,2,38.181684
751,3,23.149256
751,4,10.377998
752,0,28.799604
752,1,9.945712
752,2,19.178504
752,3,4.521848
752,4,13.385851
753,0,32.106740
753,1,41.323672
753,2,15.748630
753,3,6.778042
753,4,25.327820
754,0,26.424874
754,1,9.958663
754,2,35.681355
754,3,41.088372
754,4,22.666286
755,0,25.989794
755,1,3.977336
755,2,29.723035
755,3,20.214102
755,4,13.562007
756,0,13.755171
756,1,6.973994
756,2,19.520479
756,3,35.609041
756,4,32.185318
757,0,28.945961
757,1,22.295026
757,2,12.707795
757,3,37.795517
757,4,32.389704
758,0,38.202452
758,1,28.993241
758,2,20.059153
758,3,7.317327
758,4,43.608968
759,0,33.037285
759,1,20.036286
759,2,13.395904
759,3,29.293118
759,4,6.597703
760,0,23.340706
760,1,10.652260
760,2,35.441243
760,3,30.019195
760,4,14.383012
761,0,36.377521
761,1,23.415915
761,2,32.643668
761,3,7.016562
761,4,13.797466
762,0,3.661915
762,1,9.418564
762,2,14.836993
762,3,24.073781
762,4,27.812507
763,0,12.764400
763,1,18.568910
763,2,8.968108
763,3,31.667866
763,4,28.211001
764,0,34.315110
764,1,16.333721
764,2,9.692308
764,3,28.912124
764,4,22.095325
765,0,31.812853
765,1,28.377139
765,2,5.772518
765,3,19.162164
765,4,12.396453
766,0,10.413483
766,1,6.983798
766,2,35.884896
766,3,26.656876
766,4,19.985115
767,0,23.028461
767,1,13.471051
767,2,44.406682
767,3,32.217453
767,4,37.628820
768,0,38.193462
768,1,16.121502
768,2,7.189508
768,3,28.996889
768,4,44.860198
769,0,13.068874
769,1,3.845701
769,2,25.765515
769,3,31.183905
769,4,40.784323
770,0,4.684256
770,1,26.298575
770,2,32.100997
770,3,17.341310
770,4,13.902907
771,0,6.789269
771,1,32.066408
771,2,25.289381
771,3,37.855342
771,4,16.348431
772,0,41.546734
772,1,13.194487
772,2,32.570202
772,3,25.907539
772,4,3.943255
773,0,19.069923
773,1,36.910450
773,2,31.493397
773,3,24.844576
773,4,9.474593
774,0,15.405202
774,1,6.207517
774,2,24.973719
774,3,37.023460
774,4,30.369271
775,0,9.530108
775,1,31.650178
775,2,15.291471
775,3,38.305701
775,4,24.864488
776,0,12.970033
776,1,32.343315
776,2,28.919843
776,3,18.406975
776,4,22.137137
777,0,31.122728
777,1,25.708859
777,2,36.899888
777,3,12.730978
777,4,22.276056
778,0,9.373939
778,1,25.517347
778,2,12.827854
778,3,3.962446
778,4,34.369859
779,0,16.837604
779,1,7.752330
779,2,34.425912
779,3,25.681969
779,4,29.074832
780,0,13.998858
780,1,3.714017
780,2,19.689200
780,3,28.767844
780,4,7.406691
781,0,3.851662
781,1,12.947902
781,2,25.028422
781,3,18.311696
781,4,30.750242
782,0,9.950728
782,1,15.321796
782,2,34.945745
782,3,31.235770
782,4,27.835876
783,0,19.417114
783,1,3.662376
783,2,12.591647
783,3,26.110609
783,4,38.771665
784,0,30.013192
784,1,6.388363
784,2,20.783489
784,3,11.810900
784,4,39.627927
785,0,23.994307
785,1,9.548117
785,2,34.403812
785,3,30.664938
785,4,15.010637
786,0,22.371433
786,1,40.353180
786,2,27.746166
786,3,6.702878
786,4,15.610076
787,0,39.230310
787,1,29.727852
787,2,7.104405
787,3,19.747373
787,4,23.137157
788,0,19.339695
788,1,31.862859
788,2,10.284603
788,3,37.564788
788,4,13.981420
789,0,29.021052
789,1,19.877881
789,2,13.245988
789,3,23.612780
789,4,7.490119
790,0,33.303032
790,1,29.588049
790,2,40.077971
790,3,7.349564
790,4,20.029876
791,0,37.482919
791,1,22.822228
791,2,10.103997
791,3,4.314971
791,4,28.234784
792,0,10.424943
792,1,44.658241
792,2,28.887795
792,3,16.150568
792,4,37.861167
793,0,3.750790
793,1,10.538059
793,2,20.925663
793,3,17.195773
793,4,29.885049
794,0,12.782480
794,1,6.110345
794,2,18.551240
794,3,27.505760
794,4,36.709327
795,0,10.842365
795,1,25.445974
795,2,7.414200
795,3,20.065280
795,4,34.374641
796,0,31.303898
796,1,37.093493
796,2,12.915612
796,3,22.139548
796,4,27.555731
797,0,18.542355
797,1,22.292475
797,2,31.899857
797,3,12.746440
797,4,3.476884
798,0,35.105228
798,1,44.725980
798,2,26.093960
798,3,13.355394
798,4,7.557549
799,0,42.857603
799,1,27.824492
799,2,18.592490
799,3,5.873130
799,4,37.432173
800,0,35.429813
800,1,22.710821
800,2,19.263589
800,3,44.409881
800,4,10.034418
801,0,12.606111
801,1,7.183877
801,2,25.316999
801,3,31.981660
801,4,35.422432
802,0,32.296810
802,1,6.832154
802,2,15.818104
802,3,35.738421
802,4,28.559546
803,0,16.042922
803,1,37.355069
803,2,7.044890
803,3,22.715547
803,4,31.937501
804,0,29.085280
804,1,16.038163
804,2,7.063505
804,3,25.328451
804,4,34.881032
805,0,43.473083
805,1,19.457489
805,2,38.026031
805,3,12.785769
805,4,29.061454
806,0,44.195616
806,1,34.557593
806,2,25.589559
806,3,13.024849
806,4,18.792611
807,0,34.671773
807,1,25.048143
807,2,9.265450
807,3,14.669846
807,4,18.396467
808,0,9.483664
808,1,44.088625
808,2,21.731986
808,3,34.487546
808,4,16.298773
809,0,24.371983
809,1,13.143918
809,2,27.826018
809,3,34.506766
809,4,18.575974
810,0,18.291381
810,1,14.856046
810,2,25.085121
810,3,5.886355
810,4,37.740110
811,0,38.961161
811,1,22.880486
811,2,35.535929
811,3,4.126790
811,4,13.683883
812,0,5.732151
812,1,30.881208
812,2,27.179437
812,3,12.513771
812,4,18.275582
813,0,29.799286
813,1,33.226559
813,2,9.909665
813,3,26.071998
813,4,19.474726
814,0,13.449916
814,1,31.621331
814,2,38.409812
814,3,3.902497
814,4,22.659565
815,0,32.416751
815,1,14.203459
815,2,10.757978
815,3,19.629407
815,4,6.995757
816,0,21.756303
816,1,16.342052
816,2,7.063062
816,3,28.568175
816,4,32.010960
817,0,25.517523
817,1,34.812072
817,2,12.816906
817,3,3.854290
817,4,40.230933
818,0,22.055440
818,1,36.803396
818,2,12.488859
818,3,31.051679
818,4,5.696529
819,0,6.905864
819,1,21.890160
819,2,16.109336
819,3,44.257088
819,4,34.627975
820,0,11.726981
820,1,27.920223
820,2,24.461471
820,3,37.155198
820,4,6.249157
821,0,27.911144
821,1,5.447007
821,2,40.617811
821,3,18.949659
821,4,12.271317
822,0,19.915162
822,1,13.097451
822,2,35.372982
822,3,29.579780
822,4,9.332356
823,0,4.242381
823,1,10.908450
823,2,14.364522
823,3,29.026007
823,4,23.615484
824,0,35.605314
824,1,25.210894
824,2,19.481849
824,3,31.857229
824,4,10.257476
825,0,5.912870
825,1,12.719428
825,2,27.060943
825,3,36.294300
825,4,18.147881
826,0,40.220409
826,1,15.006571
826,2,5.941616
826,3,27.474399
826,4,20.793741
827,0,22.533640
827,1,3.882573
827,2,12.914124
827,3,25.986627
827,4,35.210278
828,0,41.843641
828,1,31.314298
828,2,18.536155
828,3,35.051864
828,4,9.531034
829,0,19.716551
829,1,15.971624
829,2,6.746195
829,3,26.518285
829,4,32.314626
830,0,37.936641
830,1,28.866202
830,2,9.288094
830,3,5.551411
830,4,22.055770
831,0,15.127960
831,1,21.783318
831,2,9.701834
831,3,34.289696
831,4,27.501718
832,0,32.816829
832,1,7.374902
832,2,25.613298
832,3,16.611305
832,4,29.359411
833,0,5.982022
833,1,35.986325
833,2,25.435319
833,3,18.733819
833,4,32.253137
834,0,9.579812
834,1,31.180414
834,2,18.819634
834,3,15.382282
834,4,25.700263
835,0,13.981271
835,1,26.686014
835,2,30.133714
835,3,39.747191
835,4,7.175336
836,0,47.499980
836,1,31.671722
836,2,22.055277
836,3,9.316528
836,4,40.670137
837,0,35.576452
837,1,9.759981
837,2,42.379058
837,3,22.843840
837,4,19.404545
838,0,37.521699
838,1,22.125112
838,2,9.404918
838,3,42.969422
838,4,31.711325
839,0,31.019122
839,1,15.217320
839,2,24.216560
839,3,34.802047
839,4,9.809308
840,0,9.412300
840,1,28.393209
840,2,32.127821
840,3,18.730840
840,4,38.916033
841,0,26.761924
841,1,7.154121
841,2,36.378117
841,3,13.971039
841,4,45.338490
842,0,25.687916
842,1,20.253732
842,2,6.912719
842,3,32.373865
842,4,10.657902
843,0,35.442098
843,1,9.761143
843,2,25.778990
843,3,15.634809
843,4,22.320530
844,0,13.222204
844,1,39.930859
844,2,36.443064
844,3,26.806133
844,4,19.981193
845,0,5.882868
845,1,12.544964
845,2,37.961060
845,3,28.718664
845,4,25.314456
846,0,21.912677
846,1,32.053343
846,2,28.598828
846,3,41.318264
846,4,12.876887
847,0,20.300838
847,1,38.585302
847,2,29.326833
847,3,45.257210
847,4,7.562851
848,0,10.593511
848,1,23.331397
848,2,32.947317
848,3,41.934257
848,4,3.877400
849,0,31.627142
849,1,44.365600
849,2,5.940811
849,3,22.400758
849,4,15.570905
850,0,13.197809
850,1,38.006430
850,2,19.985384
850,3,26.796361
850,4,32.226669
851,0,37.675572
851,1,28.447461
851,2,13.701557
851,3,4.015581
851,4,19.486348
852,0,23.070138
852,1,6.940031
852,2,13.824028
852,3,32.063349
852,4,37.502297
853,0,3.719103
853,1,44.369465
853,2,31.636670
853,3,21.977942
853,4,12.719456
854,0,6.221419
854,1,9.678002
854,2,18.694258
854,3,27.926144
854,4,37.518644
855,0,15.270247
855,1,31.127317
855,2,24.490727
855,3,4.062067
855,4,9.848209
856,0,31.858399
856,1,25.178992
856,2,12.436894
856,3,8.991759
856,4,41.390853
857,0,22.353585
857,1,3.644988
857,2,13.221478
857,3,31.522680
857,4,16.957105
858,0,36.380250
858,1,19.949773
858,2,3.805825
858,3,26.762121
858,4,7.223913
859,0,12.706336
859,1,34.383253
859,2,21.659282
859,3,6.906553
859,4,43.985687
860,0,25.112962
860,1,37.206010
860,2,31.764974
860,3,12.390291
860,4,3.442335
861,0,16.252060
861,1,38.192584
861,2,10.457534
861,3,7.013061
861,4,29.008191
862,0,41.962281
862,1,12.802623
862,2,22.476367
862,3,3.493322
862,4,29.299415
863,0,41.134888
863,1,6.385904
863,2,19.063168
863,3,28.672902
863,4,34.393478
864,0,32.003900
864,1,5.851132
864,2,9.284169
864,3,25.184383
864,4,15.939939
865,0,28.964117
865,1,22.139345
865,2,3.675012
865,3,9.455387
865,4,32.700994
866,0,25.796972
866,1,13.400284
866,2,9.692111
866,3,34.968152
866,4,22.330110
867,0,12.484971
867,1,32.365322
867,2,19.633422
867,3,6.723361
867,4,16.218140
868,0,26.078353
868,1,19.277804
868,2,35.077899
868,3,9.999437
868,4,4.216742
869,0,25.832127
869,1,38.568459
869,2,13.175050
869,3,7.436022
869,4,16.923943
870,0,27.747477
870,1,12.666054
870,2,18.516976
870,3,31.494918
870,4,5.863813
871,0,10.071847
871,1,6.632773
871,2,29.883421
871,3,23.090663
871,4,19.350435
872,0,28.981440
872,1,16.371456
872,2,9.642111
872,3,21.790246
872,4,25.248385
873,0,27.233582
873,1,6.010449
873,2,21.807912
873,3,39.958528
873,4,12.828803
874,0,28.805222
874,1,19.264614
874,2,12.570485
874,3,5.784131
874,4,37.995559
875,0,27.376586
875,1,33.125538
875,2,20.737721
875,3,17.289055
875,4,8.082755
876,0,14.463286
876,1,30.759845
876,2,20.231599
876,3,23.956852
876,4,9.083318
877,0,22.340035
877,1,3.852971
877,2,29.167791
877,3,13.403160
877,4,35.841891
878,0,12.760244
878,1,21.694091
878,2,28.316098
878,3,33.718126
878,4,3.562750
879,0,37.352469
879,1,4.195372
879,2,22.677504
879,3,16.886085
879,4,28.110263
880,0,30.964656
880,1,40.220218
880,2,16.527621
880,3,3.818115
880,4,21.999548
881,0,24.722168
881,1,31.524748
881,2,5.891121
881,3,38.239808
881,4,15.120982
882,0,16.257163
882,1,21.681589
882,2,3.523511
882,3,39.905157
882,4,30.946876
883,0,27.846077
883,1,34.644530
883,2,9.650298
883,3,18.614172
883,4,24.409540
884,0,9.611461
884,1,36.880319
884,2,24.215696
884,3,40.606279
884,4,15.022805
885,0,28.766359
885,1,16.508724
885,2,32.503997
885,3,9.830077
885,4,23.341653
886,0,12.996767
886,1,25.948671
886,2,38.965903
886,3,16.721564
886,4,29.381256
887,0,9.289174
887,1,38.380231
887,2,3.863755
887,3,16.074938
887,4,28.804020
888,0,9.619439
888,1,24.932263
888,2,39.545639
888,3,19.178932
888,4,30.327481
889,0,31.647510
889,1,13.476738
889,2,22.709720
889,3,38.318800
889,4,42.076419
890,0,29.604136
890,1,17.008653
890,2,10.337512
890,3,6.827895
890,4,38.782871
891,0,39.499024
891,1,6.657807
891,2,26.711287
891,3,17.168998
891,4,13.460972
892,0,6.573922
892,1,27.980070
892,2,21.310636
892,3,12.007644
892,4,31.418750
893,0,40.070917
893,1,18.349738
893,2,31.127123
893,3,12.942555
893,4,9.478432
894,0,5.082760
894,1,27.506168
894,2,40.228871
894,3,17.858817
894,4,30.955166
895,0,30.440459
895,1,6.729631
895,2,12.148529
895,3,21.254281
895,4,17.851453
896,0,26.535428
896,1,19.432479
896,2,35.772972
896,3,23.134670
896,4,12.803022
897,0,20.133612
897,1,10.554606
897,2,34.469649
897,3,25.531431
897,4,3.791080
898,0,10.547699
898,1,29.932143
898,2,23.128849
898,3,14.244564
898,4,33.380945
899,0,34.306429
899,1,12.385188
899,2,6.948958
899,3,25.078356
899,4,21.341197
900,0,33.463684
900,1,36.925222
900,2,17.046185
900,3,20.780875
900,4,7.435521
901,0,14.856220
901,1,36.122335
901,2,5.263209
901,3,20.347905
901,4,29.334520
902,0,33.144796
902,1,20.743289
902,2,15.313967
902,3,24.180668
902,4,6.097900
903,0,16.614022
903,1,29.234664
903,2,38.694286
903,3,34.980003
903,4,7.365127
904,0,6.758517
904,1,37.381583
904,2,24.687531
904,3,15.910060
904,4,21.280908
905,0,7.154347
905,1,21.850879
905,2,36.505126
905,3,31.062789
905,4,16.084099
906,0,25.627919
906,1,13.126554
906,2,16.527488
906,3,7.323876
906,4,20.217793
907,0,5.431790
907,1,36.016512
907,2,26.862519
907,3,18.007486
907,4,39.457510
908,0,33.273043
908,1,4.002895
908,2,18.608901
908,3,27.523572
908,4,13.200982
909,0,16.922017
909,1,20.663593
909,2,7.752479
909,3,27.288333
909,4,33.055135
910,0,22.394068
910,1,6.676049
910,2,31.676484
910,3,12.141836
910,4,18.929697
911,0,37.988985
911,1,32.238878
911,2,23.011715
911,3,41.429608
911,4,13.438622
912,0,41.679365
912,1,32.700638
912,2,6.752288
912,3,20.033416
912,4,10.465018
913,0,41.594505
913,1,13.242513
913,2,32.680061
913,3,20.073181
913,4,9.798829
914,0,35.316047
914,1,26.446974
914,2,6.908820
914,3,19.728607
914,4,16.037582
915,0,35.939898
915,1,32.532940
915,2,25.920471
915,3,16.370367
915,4,12.666162
916,0,38.747957
916,1,20.465213
916,2,13.711698
916,3,4.183953
916,4,26.202173
917,0,29.639014
917,1,13.999209
917,2,20.753774
917,3,3.996721
917,4,10.604322
918,0,34.411943
918,1,21.819906
918,2,41.046438
918,3,8.959024
918,4,18.142882
919,0,12.761804
919,1,38.395347
919,2,28.763160
919,3,25.355586
919,4,6.102160
920,0,7.862540
920,1,25.663915
920,2,19.961994
920,3,4.447290
920,4,14.590272
921,0,6.748625
921,1,28.056658
921,2,19.195516
921,3,13.829626
921,4,10.145034
922,0,23.963429
922,1,11.417221
922,2,14.825636
922,3,5.660339
922,4,30.666360
923,0,30.998751
923,1,34.411509
923,2,9.560506
923,3,25.644856
923,4,19.030333
924,0,25.955872
924,1,22.545635
924,2,13.048492
924,3,41.454213
924,4,32.566235
925,0,25.263541
925,1,41.020795
925,2,31.874783
925,3,15.780793
925,4,9.088285
926,0,24.975908
926,1,33.829306
926,2,19.618671
926,3,37.242392
926,4,7.028567
927,0,9.315239
927,1,21.978098
927,2,31.084007
927,3,36.807185
927,4,46.290019
928,0,16.114048
928,1,25.003151
928,2,37.478759
928,3,7.022609
928,4,41.123101
929,0,10.229738
929,1,6.801742
929,2,32.114516
929,3,37.541448
929,4,22.955494
930,0,19.749908
930,1,6.871865
930,2,37.712950
930,3,16.353952
930,4,28.857878
931,0,28.753608
